Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-02 00:00:00-04:00,11.089803993470435,11.197681189343696,11.07829721146081,11.132954597473145,43100,0.0,0.0
2018-07-03 00:00:00-04:00,11.391862067846846,11.44220467267937,11.269600868225098,11.269600868225098,8600,0.0,0.0
2018-07-05 00:00:00-04:00,11.636383712095919,11.693918309847705,11.623438667655044,11.647171020507812,8500,0.0,0.0
2018-07-06 00:00:00-04:00,11.575971939385031,11.737068255339567,11.575971939385031,11.69032096862793,15500,0.0,0.0
2018-07-09 00:00:00-04:00,11.736351101337213,11.859331091333328,11.736351101337213,11.855735778808594,20600,0.0,0.0
2018-07-10 00:00:00-04:00,11.820495002018337,11.938440721933155,11.820495002018337,11.909672737121582,25300,0.0,0.0
2018-07-11 00:00:00-04:00,11.72268492285709,11.72987691904269,11.629191715910318,11.647171020507812,25700,0.0,0.0
2018-07-12 00:00:00-04:00,11.74426159024546,11.866522789001465,11.72556349646854,11.866522789001465,14700,0.0,0.0
2018-07-13 00:00:00-04:00,11.794603206628032,11.937721595058001,11.77734269057752,11.916864395141602,6700,0.0,0.0
2018-07-16 00:00:00-04:00,12.11104528461187,12.141969635688186,12.046318686408936,12.082277297973633,21000,0.0,0.0
2018-07-17 00:00:00-04:00,11.931248623414879,12.04631781820838,11.931248623414879,11.98159122467041,24400,0.0,0.0
2018-07-18 00:00:00-04:00,12.057104088994093,12.111043369545055,12.010358175698338,12.028337478637695,14200,0.0,0.0
2018-07-19 00:00:00-04:00,12.147002856183926,12.190154832446733,12.064296959279693,12.129023551940918,8700,0.0,0.0
2018-07-20 00:00:00-04:00,11.921181118870319,12.031934851068907,11.916865646471301,12.01611328125,8400,0.0,0.0
2018-07-23 00:00:00-04:00,12.254880925960904,12.326798140003723,12.218920947206566,12.283647537231445,46000,0.0,0.0
2018-07-24 00:00:00-04:00,12.600090538689598,12.614474532528241,12.492213328366077,12.499403953552246,19200,0.0,0.0
2018-07-25 00:00:00-04:00,12.506595269467697,12.637487411499023,12.470636658562244,12.637487411499023,9100,0.0,0.0
2018-07-26 00:00:00-04:00,12.564129022374178,12.584986222417413,12.53536240993704,12.565567970275879,7700,0.0,0.0
2018-07-27 00:00:00-04:00,12.427484552538186,12.50659376133727,12.401593093813997,12.431079864501953,34600,0.0,0.0
2018-07-30 00:00:00-04:00,12.650432648846628,12.655466909319237,12.578514054209458,12.628856658935547,10200,0.0,0.0
2018-07-31 00:00:00-04:00,12.638925287668313,12.722351351982823,12.542555549723106,12.556938171386719,26800,0.0,0.0
2018-08-01 00:00:00-04:00,12.456252479880197,12.472074048965528,12.369951266299966,12.398717880249023,9300,0.0,0.0
2018-08-02 00:00:00-04:00,11.924057199922226,12.010359786028504,11.909673206949002,11.985188484191895,17900,0.0,0.0
2018-08-03 00:00:00-04:00,12.067893346927162,12.139810562133789,12.06070135105991,12.139810562133789,7700,0.0,0.0
2018-08-06 00:00:00-04:00,12.082277235840284,12.168579823578085,12.082277235840284,12.103853225708008,10500,0.0,0.0
2018-08-07 00:00:00-04:00,12.262072357724437,12.290840342622955,12.210292179679936,12.228271484375,17000,0.0,0.0
2018-08-08 00:00:00-04:00,12.115360654873049,12.175771780224618,12.082277196171207,12.100257873535156,8400,0.0,0.0
2018-08-09 00:00:00-04:00,12.14125078510554,12.168579823578085,12.078681923395544,12.103853225708008,5900,0.0,0.0
2018-08-10 00:00:00-04:00,11.722685352249322,11.852138544865856,11.708302731084311,11.773029327392578,13100,0.0,0.0
2018-08-13 00:00:00-04:00,11.672341684513949,11.751452266506707,11.655081168956748,11.665149688720703,13300,0.0,0.0
2018-08-14 00:00:00-04:00,11.729877115048067,11.737069111353843,11.654363211436957,11.70830249786377,17800,0.0,0.0
2018-08-15 00:00:00-04:00,11.485355866963504,11.485355866963504,11.26240877374669,11.355902671813965,16900,0.0,0.0
2018-08-16 00:00:00-04:00,11.459464057662395,11.4925461416064,11.39186094189292,11.417032241821289,48300,0.0,0.0
2018-08-17 00:00:00-04:00,11.51412304568672,11.708302836357452,11.51412304568672,11.70111083984375,12900,0.0,0.0
2018-08-20 00:00:00-04:00,11.701828971127961,11.744260787963867,11.686007402725759,11.744260787963867,10000,0.0,0.0
2018-08-21 00:00:00-04:00,12.0319336427745,12.154194831848145,11.995975034348774,12.154194831848145,268800,0.0,0.0
2018-08-22 00:00:00-04:00,12.276456156703206,12.355566742194371,12.26926416059192,12.290840148925781,8500,0.0,0.0
2018-08-23 00:00:00-04:00,12.341183770190955,12.341183770190955,12.24769055648133,12.269265174865723,7200,0.0,0.0
2018-08-24 00:00:00-04:00,12.175771350495923,12.262072563171387,12.168579354150793,12.262072563171387,14700,0.0,0.0
2018-08-27 00:00:00-04:00,12.412382248137448,12.600088815339173,12.405909040275471,12.56053352355957,9200,0.0,0.0
2018-08-28 00:00:00-04:00,12.578512188964856,12.607280171247012,12.524574279785156,12.524574279785156,12700,0.0,0.0
2018-08-29 00:00:00-04:00,12.441867392007891,12.564128576930342,12.43467676795328,12.520977973937988,5900,0.0,0.0
2018-08-30 00:00:00-04:00,12.564129811570728,12.636048404780507,12.513787207843805,12.53536319732666,7600,0.0,0.0
2018-08-31 00:00:00-04:00,12.444746444857074,12.487897051861692,12.312416727874252,12.377141952514648,5900,0.0,0.0
2018-09-04 00:00:00-04:00,12.218919958315789,12.283646543102275,12.15491216152634,12.280051231384277,40100,0.0,0.0
2018-09-05 00:00:00-04:00,12.290840088432487,12.319606701003055,12.252723743789964,12.312416076660156,31000,0.0,0.0
2018-09-06 00:00:00-04:00,12.358442966748129,12.358442966748129,12.125428059668826,12.247689247131348,20300,0.0,0.0
2018-09-07 00:00:00-04:00,12.053510345436198,12.125428938284173,11.994536797519585,12.089468955993652,19100,0.0,0.0
2018-09-10 00:00:00-04:00,12.21172998187864,12.290840570080588,12.18296336818078,12.23690128326416,9600,0.0,0.0
2018-09-11 00:00:00-04:00,12.109604844883341,12.24768896896424,12.102412849109717,12.233304977416992,33300,0.0,0.0
2018-09-12 00:00:00-04:00,12.031933917307533,12.31241628201331,12.031933917307533,12.1685791015625,11100,0.0,0.0
2018-09-13 00:00:00-04:00,12.32679831936155,12.369950294494629,12.247689108416807,12.369950294494629,10900,0.0,0.0
2018-09-14 00:00:00-04:00,12.22251832454021,12.298032226610117,12.182963031532257,12.24409294128418,16100,0.0,0.0
2018-09-17 00:00:00-04:00,12.388647809567395,12.470634912423716,12.361318775281955,12.366353034973145,16300,0.0,0.0
2018-09-18 00:00:00-04:00,12.197344940774899,12.333990116360665,12.197344940774899,12.308818817138672,22200,0.0,0.0
2018-09-19 00:00:00-04:00,12.391525147700882,12.500841292026026,12.391525147700882,12.488615036010742,14400,0.0,0.0
2018-09-20 00:00:00-04:00,12.902146976835745,12.930913591500536,12.851804372372541,12.884167671203613,15600,0.0,0.0
2018-09-21 00:00:00-04:00,13.110709216547743,13.153861195569435,13.031599998474121,13.031599998474121,15200,0.0,0.0
2018-09-24 00:00:00-04:00,13.110707997118183,13.110707997118183,12.957522463864906,12.992043495178223,10300,0.0,0.0
2018-09-25 00:00:00-04:00,13.024407210583005,13.024407210583005,12.858994044516814,12.938104629516602,14200,0.0,0.0
2018-09-26 00:00:00-04:00,12.751117264278902,12.909338439456452,12.751117264278902,12.830227851867676,6600,0.0,0.0
2018-09-27 00:00:00-04:00,12.808651566747217,12.930912757587425,12.787076950073242,12.787076950073242,122700,0.0,0.0
2018-09-28 00:00:00-04:00,12.657624244689941,12.686390858594079,12.600089645148612,12.657624244689941,9400,0.0,0.0
2018-10-01 00:00:00-04:00,12.643239000277632,12.643239000277632,12.578512410734492,12.614472389221191,12000,0.0,0.0
2018-10-02 00:00:00-04:00,12.377140899677034,12.499402085567764,12.35556628387646,12.44905948638916,13200,0.0,0.0
2018-10-03 00:00:00-04:00,12.78707794343978,12.837420548567268,12.74392596327355,12.79067325592041,20700,0.0,0.0
2018-10-04 00:00:00-04:00,12.578513507962551,12.578513507962551,12.441868321259324,12.492212295532227,8800,0.0,0.0
2018-10-05 00:00:00-04:00,12.3152930402956,12.333991133373884,12.197345946520883,12.287243843078613,17600,0.0,0.0
2018-10-08 00:00:00-04:00,12.089468790335696,12.190155367636411,12.086592266138481,12.182963371276855,8400,0.0,0.0
2018-10-09 00:00:00-04:00,12.077962693546844,12.240497970420245,12.077962693546844,12.182963371276855,23000,0.0,0.0
2018-10-10 00:00:00-04:00,11.902480587184893,11.902480587184893,11.722684799633866,11.744260787963867,20600,0.0,0.0
2018-10-11 00:00:00-04:00,11.583165327016326,11.686727060897953,11.435012665239684,11.557273864746094,28800,0.0,0.0
2018-10-12 00:00:00-04:00,11.60042447288568,11.60042447288568,11.370286753030305,11.557273864746094,54900,0.0,0.0
2018-10-15 00:00:00-04:00,11.363094571191871,11.478163772177464,11.360217361060654,11.442204475402832,20300,0.0,0.0
2018-10-16 00:00:00-04:00,11.125763699879665,11.125763699879665,10.938775913291247,11.01069450378418,53000,0.0,0.0
2018-10-17 00:00:00-04:00,10.931584688479056,10.98911929058685,10.806446963187934,10.910009384155273,72900,0.0,0.0
2018-10-18 00:00:00-04:00,10.944530209466565,10.94596847161164,10.758980675421018,10.820111274719238,65700,0.0,0.0
2018-10-19 00:00:00-04:00,10.370621325739648,10.773363515280431,10.363429329459791,10.690657615661621,31800,0.0,0.0
